"","seqnames","start","end","width","strand","Conc","Conc_R4","Conc_KO","Fold","p.value","FDR"
"1","chr1",226464013,226464513,501,"*",2.01764564849821,3.01764564849821,0,0.00192927026170554,0.00811171265181026,0.740841220875364
"2","chr17",8185878,8186378,501,"*",2.69465063358642,0.843436299784812,3.47944021108075,-0.0025535492535252,0.0304731850064554,0.740841220875364
"3","chr1",235137356,235137856,501,"*",2.1288811409114,0,3.05502039296689,-0.00157852722994108,0.0337715984562261,0.740841220875364
"4","chr3",123140615,123141115,501,"*",1.64526401375289,2.64526401375289,0,0.00124050063020284,0.0407390508224213,0.740841220875364
"5","chr5",165270584,165271084,501,"*",1.51755755937679,0,2.51755755937679,-0.00111761209278691,0.0475835996944877,0.740841220875364
"6","chr19",18780078,18780578,501,"*",2.06979489666351,2.92862579576955,0,0.00153146556643848,0.0487059092429201,0.740841220875364
"7","chr11",92981964,92982464,501,"*",2.49256991756959,3.32031492120498,0.341150634306249,0.00202579025029646,0.0502502387362329,0.740841220875364
"8","chr1",46558967,46559467,501,"*",2.12047640649533,0,2.95894967642433,-0.00177777693350826,0.0512443214469229,0.740841220875364
"9","chr1",228835188,228835688,501,"*",1.93592429482223,0,2.84154301162863,-0.00137141062708657,0.0542996198520896,0.740841220875364
"10","chr20",2508639,2509139,501,"*",2.25842388458551,0.389256131865832,3.04608093808573,-0.00167683146651169,0.0797543121811511,0.740841220875364
"11","chr7",44379658,44380158,501,"*",2.13731910572413,2.99174661373047,0,0.00146309018392258,0.0815276924611562,0.740841220875364
"12","chr2",206454857,206455357,501,"*",2.01596784130432,0,2.84154301162863,-0.00150520567949129,0.0815396299499053,0.740841220875364
"13","chr22",29537334,29537834,501,"*",2.01596784130432,0,2.84154301162863,-0.00150520567949129,0.0815396299499053,0.740841220875364
"14","chr1",172071149,172071649,501,"*",1.90214423273243,2.74258286122021,0,0.00125186137589367,0.0835286019151312,0.740841220875364
"15","chrX",84894449,84894949,501,"*",1.35569422196418,0,2.35569422196418,-0.000807424889931664,0.0986957584477885,0.740841220875364
"16","chr11",79746629,79747129,501,"*",1.9171687244875,0,2.72954170160039,-0.00135650971147995,0.100100819247628,0.740841220875364
"17","chr19",29833413,29833913,501,"*",2.48092909268501,3.18835016941049,1.0352424561751,0.00184015656073498,0.102270096816028,0.740841220875364
"18","chr14",31903013,31903513,501,"*",2.39798853631661,0.804293631144676,3.13669428653859,-0.00164651414366115,0.108516816468346,0.740841220875364
"19","chr11",529168,529668,501,"*",2.65011179337292,1.41546888666526,3.30551155636789,-0.00195458326158613,0.109011402946551,0.740841220875364
"20","chr19",28594631,28595131,501,"*",1.72908048241644,2.6341456620392,0,0.00105404014957122,0.109678721469217,0.740841220875364
"21","chr3",113224485,113224985,501,"*",1.63796044437315,0,2.53304949414509,-0.000990702701046672,0.112158552211341,0.740841220875364
"22","chr11",362534,363034,501,"*",1.92631279326474,0,2.72954170160039,-0.00126786839694608,0.114441673837864,0.740841220875364
"23","chr5",94346254,94346754,501,"*",2.15154144813148,0.441213860743317,2.91232388469005,-0.00149487459188477,0.115154217077573,0.740841220875364
"24","chr11",92942676,92943176,501,"*",2.13597589677067,2.85305825096395,0.646515742264153,0.00137915552844793,0.12503623925022,0.740841220875364
"25","chr1",26336340,26336840,501,"*",2.21553556086276,2.93769776201741,0.702393836765853,0.00152491150403584,0.125353172747566,0.740841220875364
"26","chr19",49788636,49789136,501,"*",1.98141824315293,2.74258286122021,0.268969734106382,0.00127898205865804,0.133158189525603,0.740841220875364
"27","chr18",48169917,48170417,501,"*",1.27808212414246,2.27808212414246,0,0.000685114038612064,0.143651658868857,0.740841220875364
"28","chr20",39452213,39452713,501,"*",2.38911961748342,1.18835016941049,3.0352424561751,-0.00164694003581573,0.145344023077262,0.740841220875364
"29","chr20",39175221,39175721,501,"*",2.29879462698514,0.918672828686934,2.99105544190047,-0.00147745572988715,0.149080869063015,0.740841220875364
"30","chr17",27021844,27022344,501,"*",1.69015289412526,2.50363532940809,0,0.000943421746628889,0.149885706422007,0.740841220875364
"31","chr4",16672506,16673006,501,"*",2.41950625000636,1.21843905293917,3.06571184918825,-0.00155586410326898,0.163350581725447,0.740841220875364
"32","chr20",40292461,40292961,501,"*",1.82794356191094,2.64526401375289,0,0.00104560738484354,0.16395659853109,0.740841220875364
"33","chr10",50879027,50879527,501,"*",1.73276677743546,0,2.51755755937679,-0.00105651593244021,0.164473586572676,0.740841220875364
"34","chr5",172983499,172983999,501,"*",2.06142807702843,2.82399771194557,0.341150634306249,0.00121074252766703,0.166311025761287,0.740841220875364
"35","chr11",10450107,10450607,501,"*",2.40837117976412,1.12622172603204,3.07632465616399,-0.00145475181237877,0.167528924438392,0.740841220875364
"36","chr10",47144539,47145039,501,"*",1.52536327707664,2.41546888666526,0,0.000798677144736029,0.177085500847059,0.740841220875364
"37","chr10",28269544,28270044,501,"*",2.39806051896221,1.15762036049905,3.05502039296689,-0.00139973858373022,0.184559403068494,0.740841220875364
"38","chr1",65054899,65055399,501,"*",2.00747073503667,0.441213860743317,2.74066592291608,-0.00114416968434162,0.184920429225586,0.740841220875364
"39","chr10",850490,850990,501,"*",1.56447898761861,0,2.45387066432176,-0.000715777246569847,0.185270575838896,0.740841220875364
"40","chr1",89372941,89373441,501,"*",1.77025181499682,0,2.56098298504043,-0.00096557151974838,0.18566547220703,0.740841220875364
"41","chr4",1802715,1803215,501,"*",2.69291991334638,1.74165178498859,3.26126566620236,-0.0015685047732416,0.188754872499848,0.740841220875364
"42","chr17",22709998,22710498,501,"*",2.04820981239053,2.73219239356802,0.702393836765853,0.00117632267718906,0.199144578180777,0.740841220875364
"43","chr2",86429064,86429564,501,"*",2.04820981239053,2.73219239356802,0.702393836765853,0.00117632267718906,0.199144578180777,0.740841220875364
"44","chr17",6156541,6157041,501,"*",2.09366424577693,0.881544956678411,2.74292643633242,-0.00123613480415052,0.200059753425704,0.740841220875364
"45","chr19",31989844,31990344,501,"*",1.81239067202644,2.54090246050738,0.268969734106382,0.00099388341160201,0.204893396984577,0.740841220875364
"46","chr6",46795513,46796013,501,"*",1.92641261202265,0.539831636443929,2.62020495689626,-0.0010596338503724,0.212204595737835,0.740841220875364
"47","chr20",3042913,3043413,501,"*",2.4647040645865,1.41546888666526,3.06571184918825,-0.00138503155499798,0.218037359352595,0.740841220875364
"48","chr11",46278335,46278835,501,"*",2.40611715058034,1.46650745739957,2.97037442147659,-0.00141286833067025,0.219705309798606,0.740841220875364
"49","chr5",138937881,138938381,501,"*",1.97880049188486,2.64526401375289,0.702393836765853,0.00110051280990705,0.224549790806391,0.740841220875364
"50","chr3",169222297,169222797,501,"*",1.88140820929837,0.491365231977081,2.57601794262162,-0.00102438594587693,0.228397550848389,0.740841220875364
"51","chr8",104614691,104615191,501,"*",2.81144147380121,3.31336141864955,2.0352424561751,0.00165555118135701,0.23415878417758,0.740841220875364
"52","chr17",32179747,32180247,501,"*",1.96998412123817,2.6341456620392,0.702393836765853,0.00104503772063525,0.237761016285681,0.740841220875364
"53","chr3",13173122,13173622,501,"*",2.50460733646832,1.65629733505761,3.0352424561751,-0.00140032243997769,0.245970118386688,0.740841220875364
"54","chr6",29530925,29531425,501,"*",2.0289913924374,0.918672828686934,2.64892856927361,-0.00107417675393392,0.247508620520876,0.740841220875364
"55","chr2",145386967,145387467,501,"*",0.991746613730471,1.99174661373047,0,0.000457360404840431,0.247589781482333,0.740841220875364
"56","chr19",33428292,33428792,501,"*",2.34747594208965,1.46650745739957,2.89047405708905,-0.00128895784422872,0.254138498611047,0.740841220875364
"57","chr9",38303852,38304352,501,"*",1.62747594526414,2.41546888666526,0,0.000755260760987523,0.255013784971699,0.740841220875364
"58","chr9",98185856,98186356,501,"*",1.62747594526414,2.41546888666526,0,0.000755260760987523,0.255013784971699,0.740841220875364
"59","chr4",8158776,8159276,501,"*",2.36296204675566,1.49136523197708,2.90245183841359,-0.00123756890685793,0.261844718367322,0.740841220875364
"60","chr3",19947460,19947960,501,"*",2.22289439103986,2.85305825096395,1.07811622847246,0.00111892067597841,0.26515444469019,0.740841220875364
"61","chr13",110518596,110519096,501,"*",2.12003740132996,2.73219239356802,1.0352424561751,0.001080004324777,0.265680008271065,0.740841220875364
"62","chr10",6056663,6057163,501,"*",1.74919717062166,0.441213860743317,2.423761716703,-0.00087894262360237,0.270224406449516,0.740841220875364
"63","chr19",42375558,42376058,501,"*",1.82503168429764,2.54090246050738,0.341150634306249,0.000866203369802918,0.270311534127864,0.740841220875364
"64","chr10",97781807,97782307,501,"*",2.27754106617479,2.85305825096395,1.30551155636789,0.00118135635503973,0.271246261609967,0.740841220875364
"65","chr20",56805784,56806284,501,"*",3.12772850268301,3.51027826429785,2.60562581035076,0.00187009839881794,0.276976147537849,0.740841220875364
"66","chr4",111558300,111558800,501,"*",1.78626313108682,0.441213860743317,2.47005789224573,-0.0008559841061193,0.280470838151695,0.740841220875364
"67","chr8",111796207,111796707,501,"*",1.40395014763094,2.17306708260142,0,0.000596854827852278,0.282593405946689,0.740841220875364
"68","chr5",65131783,65132283,501,"*",2.57525763011405,1.69960569824243,3.11626931681673,-0.00121080616140898,0.28838395040637,0.740841220875364
"69","chr5",17745633,17746133,501,"*",1.60587512974077,0,2.35569422196418,-0.00067477478427663,0.291938987495299,0.740841220875364
"70","chr10",54912849,54913349,501,"*",1.3907982393363,2.15762036049905,0,0.000572711382886419,0.294288345703058,0.740841220875364
"71","chr19",8032935,8033435,501,"*",1.2738172967534,2.14200646107404,0,0.000523271787682651,0.2946159346421,0.740841220875364
"72","chr11",132937306,132937806,501,"*",2.700924949386,3.16466988273638,2.01331811298646,0.00133863488143677,0.297450255460053,0.740841220875364
"73","chr1",62318746,62319246,501,"*",1.96479928466138,2.54090246050738,0.991055441900466,0.000937562634166284,0.29867970357333,0.740841220875364
"74","chr15",26558273,26558773,501,"*",0.974218632586988,1.97421863258699,0,0.000369276542964291,0.299835760569837,0.740841220875364
"75","chr4",2309954,2310454,501,"*",0.974218632586988,1.97421863258699,0,0.000369276542964291,0.299835760569837,0.740841220875364
"76","chr8",11730523,11731023,501,"*",2.43940149368196,2.99174661373047,1.53304949414509,0.00111573638102443,0.300284761744356,0.740841220875364
"77","chr9",32890542,32891042,501,"*",2.0457105936016,2.6341456620392,1.0352424561751,0.000970232044174427,0.305939245429121,0.740841220875364
"78","chr20",2994422,2994922,501,"*",2.13815129126075,2.74258286122021,1.07811622847246,0.000962625918291111,0.316569472768834,0.740841220875364
"79","chr11",809329,809829,501,"*",2.10184671024218,1.24791320107671,2.63463824668491,-0.00100238335326308,0.316841817468114,0.740841220875364
"80","chr3",80035107,80035607,501,"*",1.50965489796486,2.27808212414246,0,0.000591121347930967,0.32532001997977,0.740841220875364
"81","chr9",99610271,99610771,501,"*",1.80944720105197,2.42839880050597,0.702393836765853,0.000811386260377613,0.325736190326646,0.740841220875364
"82","chr3",129604653,129605153,501,"*",2.27335311855739,2.77331267013164,1.50189746185831,0.00107851114647062,0.326308059955376,0.740841220875364
"83","chr1",214765151,214765651,501,"*",2.15618289561211,1.15762036049905,2.74066592291608,-0.000928185926601263,0.327369239041346,0.740841220875364
"84","chr15",25259029,25259529,501,"*",1.49633251723858,2.26242750011045,0,0.000571623913569202,0.335804135610703,0.740841220875364
"85","chr6",4286902,4287402,501,"*",2.09855792689369,2.62192934901321,1.26896973410638,0.000953406844181102,0.336775605729192,0.740841220875364
"86","chr6",83160229,83160729,501,"*",1.77327626598855,0.441213860743317,2.45387066432176,-0.000683842489890365,0.337473760909874,0.740841220875364
"87","chr19",4183989,4184489,501,"*",2.2267755806345,1.41546888666526,2.74292643633242,-0.000964997160007469,0.338659986592268,0.740841220875364
"88","chr4",57967199,57967699,501,"*",1.79952893090157,2.41546888666526,0.702393836765853,0.000771590115352283,0.339461761650221,0.740841220875364
"89","chr12",54402931,54403431,501,"*",1.47305770984114,0,2.19628947423421,-0.000566272712189457,0.343705366594971,0.740841220875364
"90","chr11",127480862,127481362,501,"*",1.69513660919019,0.441213860743317,2.35569422196418,-0.000692629222887077,0.346560414733998,0.740841220875364
"91","chr5",168847642,168848142,501,"*",1.76844436975308,2.37476839321944,0.702393836765853,0.000742141128958683,0.356308983647773,0.740841220875364
"92","chr1",93909519,93910019,501,"*",2.24671612847669,1.51580194931975,2.72954170160039,-0.000959281197634174,0.357685768101672,0.740841220875364
"93","chr18",4952588,4953088,501,"*",2.06477585742893,2.64526401375289,1.07811622847246,0.000862675554234309,0.35834053625866,0.740841220875364
"94","chr12",53793820,53794320,501,"*",1.42070399703832,2.17306708260142,0,0.000536381043548581,0.359390386482515,0.740841220875364
"95","chr2",80191514,80192014,501,"*",1.26540746713771,2.00906419289608,0,0.000459543386694985,0.36312616800113,0.740841220875364
"96","chr19",17235189,17235689,501,"*",2.12562059745718,2.64526401375289,1.30551155636789,0.000914904052177362,0.367801306711797,0.740841220875364
"97","chr22",41692155,41692655,501,"*",2.23466553784666,1.41546888666526,2.753948320356,-0.000923579478474182,0.369185655229078,0.740841220875364
"98","chr8",30812516,30813016,501,"*",1.8899591621082,2.51689075172681,0.756188133585093,0.000711406432409661,0.371785933886926,0.740841220875364
"99","chr9",123677838,123678338,501,"*",1.34537058604633,0,2.05683860092161,-0.000516910865921122,0.37505491219774,0.740841220875364
"100","chr5",10530123,10530623,501,"*",2.21322842097648,2.75289903023173,1.34115063430625,0.000878969433607235,0.380890890078294,0.740841220875364
"101","chr7",55156445,55156945,501,"*",1.50251648268005,2.15762036049905,0.268969734106382,0.00056807976788827,0.382937538430387,0.740841220875364
"102","chr19",54218529,54219029,501,"*",2.37624207146847,2.83374974457887,1.70239383676585,0.000968974435960003,0.383864159766368,0.740841220875364
"103","chr1",199218202,199218702,501,"*",1.71668071431026,2.30637423921634,0.702393836765853,0.000682202459539725,0.385077608957771,0.740841220875364
"104","chr1",7385531,7386031,501,"*",2.78757847935487,2.21843905293917,3.194638883382,-0.00117824854478725,0.387048890656545,0.740841220875364
"105","chr9",132631301,132631801,501,"*",2.05077218747449,1.24791320107671,2.5635430556427,-0.000762265776240968,0.390924494166223,0.740841220875364
"106","chr3",135067077,135067577,501,"*",1.36281453220472,0,2.07811622847246,-0.000458531614355773,0.400167319253646,0.740841220875364
"107","chr14",95856753,95857253,501,"*",2.38230241149346,2.84256810761228,1.70239383676585,0.00090226561666562,0.402592930416007,0.740841220875364
"108","chr11",108207270,108207770,501,"*",2.34782045229503,2.85305825096395,1.5635430556427,0.000883990200802296,0.402753202553054,0.740841220875364
