"","seqnames","start","end","width","strand","Conc","Conc_R4","Conc_KO","Fold","p.value","FDR"
"109","chr1",47363083,47363583,501,"*",1.12148271927894,1.97421863258699,0,0.000349591460707258,0.404400784106975,0.740841220875364
"110","chr6",44275174,44275674,501,"*",2.28846532848959,1.67811402014589,2.71603162499383,-0.000935032642170409,0.406891405313711,0.740841220875364
"111","chr4",63607405,63607905,501,"*",1.95502449761173,1.21843905293917,2.44028837290136,-0.000761706935749618,0.410700653273669,0.740841220875364
"112","chr14",102274162,102274662,501,"*",1.58557714483035,0.441213860743317,2.21561975222239,-0.000535661348580509,0.412261388820258,0.740841220875364
"113","chr1",152478667,152479167,501,"*",2.2458407962835,2.72078191075361,1.53304949414509,0.000867899417280476,0.415426781636162,0.740841220875364
"114","chr7",29042671,29043171,501,"*",1.69544377195941,2.27808212414246,0.702393836765853,0.000602790880283826,0.41786239683629,0.740841220875364
"115","chr12",52183155,52183655,501,"*",2.10656245544859,1.46650745739957,2.54837683938933,-0.000817483122671858,0.420460193982914,0.740841220875364
"116","chr7",134672302,134672802,501,"*",1.46423102024464,2.10881889894068,0.268969734106382,0.000498425779316737,0.421459901867692,0.740841220875364
"117","chr11",86994874,86995374,501,"*",0.61164855320228,1.61164855320228,0,0.000240714769378059,0.423567801556985,0.740841220875364
"118","chr20",34546922,34547422,501,"*",2.39885068378859,2.79344148945774,1.85393223482754,0.000931920239396022,0.424472970498908,0.740841220875364
"119","chr8",82124601,82125101,501,"*",1.38134911688488,2.12622172603204,0,0.000401573996035468,0.429359444698108,0.740841220875364
"120","chr9",88714077,88714577,501,"*",2.09454536495648,2.52894656084485,1.47005789224573,0.00075880741853616,0.430690018794024,0.740841220875364
"121","chr5",150506859,150507359,501,"*",2.59709115562647,3.00043138738641,2.0352424561751,0.000950632326741295,0.432779850698732,0.740841220875364
"122","chr10",95313440,95313940,501,"*",1.87506405228443,2.40242204186284,1.0352424561751,0.000653524760298649,0.43675094535939,0.740841220875364
"123","chr3",4566305,4566805,501,"*",1.37622284261673,0,2.07811622847246,-0.000397220269484498,0.439999307876066,0.740841220875364
"124","chr16",88695198,88695698,501,"*",2.11688002722061,1.46650745739957,2.5635430556427,-0.000731138979090151,0.441107979164118,0.740841220875364
"125","chr15",77908231,77908731,501,"*",2.37900708660212,2.76314195563068,1.85393223482754,0.000882185241631491,0.443045745887793,0.740841220875364
"126","chr1",1344252,1344752,501,"*",2.23423872752103,1.67811402014589,2.63463824668491,-0.000829756468940603,0.448147360551178,0.740841220875364
"127","chr5",2213190,2213690,501,"*",2.1129801125712,2.54090246050738,1.50189746185831,0.000781191586538076,0.448616839370601,0.740841220875364
"128","chr22",50001136,50001636,501,"*",2.19378293204517,2.64526401375289,1.53304949414509,0.000790575712249886,0.44964549649705,0.740841220875364
"129","chr11",18013340,18013840,501,"*",1.80649771235571,2.30637423921634,1.0352424561751,0.000613709469821421,0.468557452940842,0.740841220875364
"130","chr3",89998337,89998837,501,"*",1.20527531105562,0,1.90245183841359,-0.000361182417666,0.469155602544213,0.740841220875364
"131","chr19",42203470,42203970,501,"*",2.2567895637338,2.65629733505761,1.70239383676585,0.000793975430239543,0.469666937115399,0.740841220875364
"132","chr5",155211705,155212205,501,"*",0.968952107325239,1.80429363114468,0,0.000278237915379015,0.470325371695336,0.740841220875364
"133","chr2",136119262,136119762,501,"*",1.69451619968001,0.918672828686934,2.19628947423421,-0.000544204165054941,0.479087692234341,0.740841220875364
"134","chr5",109588407,109588907,501,"*",2.26309974227067,2.73219239356802,1.5635430556427,0.000692936073777946,0.479378842338839,0.740841220875364
"135","chr11",65919545,65920045,501,"*",2.17953384976918,2.55276009306167,1.67472530461082,0.000744153080375586,0.481496385332404,0.740841220875364
"136","chr19",14384283,14384783,501,"*",2.92387411507817,2.58775921679577,3.19628947423421,-0.00103273214885628,0.483403157704285,0.740841220875364
"137","chr1",149989365,149989865,501,"*",1.59477718128943,2.14200646107404,0.702393836765853,0.000488411402355503,0.485766022115129,0.740841220875364
"138","chr1",31279156,31279656,501,"*",2.04668915254873,2.44121386074332,1.50189746185831,0.000689918903164317,0.498540728968503,0.740841220875364
"139","chr13",113422895,113423395,501,"*",1.78655149412166,2.27808212414246,1.0352424561751,0.000537802424997575,0.501213783584031,0.740841220875364
"140","chr11",69343139,69343639,501,"*",2.39077920352116,1.90022832548054,2.75618813358509,-0.00069338444724523,0.502297112224855,0.740841220875364
"141","chr2",131679304,131679804,501,"*",1.68916978260163,2.15762036049905,0.991055441900466,0.000503464703586639,0.50882719916009,0.740841220875364
"142","chr12",3075635,3076135,501,"*",2.25148356961407,1.67811402014589,2.66068947137072,-0.000694107616058632,0.510063592360401,0.740841220875364
"143","chr1",928321,928821,501,"*",1.95579887027023,2.40242204186284,1.30551155636789,0.00058359142406071,0.514468294456255,0.740841220875364
"144","chr1",3467035,3467535,501,"*",1.86952593688557,2.29229753373638,1.26896973410638,0.00056765091603215,0.516090565425841,0.740841220875364
"145","chr14",20994523,20995023,501,"*",1.77556455713077,2.26242750011045,1.0352424561751,0.000512771459874368,0.516874047095053,0.740841220875364
"146","chr8",140568962,140569462,501,"*",2.90653753052016,3.16536439467217,2.59089782899374,0.000949176664586543,0.518608871222339,0.740841220875364
"147","chr10",46216810,46217310,501,"*",2.38698036349795,1.93688449703681,2.72954170160039,-0.000703874033649944,0.518628196601914,0.740841220875364
"148","chr22",24224701,24225201,501,"*",1.89634021877117,1.21843905293917,2.35569422196418,-0.000552749547264693,0.522648610856772,0.740841220875364
"149","chr9",136942765,136943265,501,"*",2.3086927545203,1.86261645415718,2.64892856927361,-0.000692015035845787,0.523339569926445,0.740841220875364
"150","chr7",113148952,113149452,501,"*",1.63199672072822,2.17306708260142,0.756188133585093,0.000452278462582208,0.524320798132436,0.740841220875364
"151","chr7",147584627,147585127,501,"*",1.95499574818503,2.40124329344181,1.30551155636789,0.000565009623013845,0.525197297428075,0.740841220875364
"152","chr14",103360043,103360543,501,"*",2.37365061364613,2.74165178498859,1.87839599873041,0.000683755602354263,0.530962440441293,0.741508919343288
"153","chr2",15118481,15118981,501,"*",2.25886960110859,2.64526401375289,1.72954170160039,0.000666594228693833,0.532633167415602,0.741508919343288
"154","chr1",3090678,3091178,501,"*",2.02131085611101,2.40242204186284,1.50189746185831,0.000568506889199305,0.54646546608338,0.752504413583743
"155","chr3",54134375,54134875,501,"*",1.94798665283747,2.30637423921634,1.47005789224573,0.00055132586187113,0.547597108476433,0.752504413583743
"156","chr1",243849232,243849732,501,"*",1.97608154797222,2.41546888666526,1.34115063430625,0.000518564622829593,0.558785592127743,0.762957250789803
"157","chr5",17463745,17464245,501,"*",2.31219501511272,2.64526401375289,1.87839599873041,0.0006385086931634,0.56460941363043,0.765998758619628
"158","chr3",50546577,50547077,501,"*",2.04069913001445,2.41546888666526,1.53304949414509,0.000546113800422503,0.576932927091973,0.776505472535845
"159","chr5",158799038,158799538,501,"*",2.04305773997439,1.46650745739957,2.45387066432176,-0.000491377660461984,0.579644930202814,0.776505472535845
"160","chr8",126832197,126832697,501,"*",2.21290801489616,2.51580194931975,1.82904647305054,0.000539498247706162,0.587746699219602,0.782111373861139
"161","chr9",109261024,109261524,501,"*",2.21357969429169,2.51689075172681,1.82904647305054,0.000520149926010604,0.59117338587626,0.782111373861139
"162","chr17",47200524,47201024,501,"*",2.60670220189418,2.21843905293917,2.91232388469005,-0.000648696360347207,0.597027225112169,0.784980240425259
"163","chr11",6981996,6982496,501,"*",0.604873768489345,1.38925613186583,0,0.000169548161175625,0.603614300284935,0.788772061108535
"164","chr2",14158522,14159022,501,"*",1.3828996948733,1.84343629978481,0.702393836765853,0.0003054522395579,0.623869925986146,0.805177877179507
"165","chr4",47147377,47147877,501,"*",1.87705941426363,1.46650745739957,2.19628947423421,-0.000439714459005706,0.624563468491343,0.805177877179507
"166","chr5",1015570,1016070,501,"*",2.2400336322359,2.52894656084485,1.87839599873041,0.000502404917924247,0.637690781003831,0.805177877179507
"167","chr7",131270991,131271491,501,"*",1.88437527618371,2.27808212414246,1.34115063430625,0.000378810477999993,0.640276786075501,0.805177877179507
"168","chr11",75044654,75045154,501,"*",1.93252396909783,2.26372524978197,1.50189746185831,0.000378702685953399,0.650507018706219,0.805177877179507
"169","chr17",73735556,73736056,501,"*",2.12087961243926,2.42839880050597,1.72954170160039,0.000470365090290749,0.650715559740724,0.805177877179507
"170","chr15",44593346,44593846,501,"*",1.22889931243181,0.389256131865832,1.75618813358509,-0.000211103467613919,0.652739863775871,0.805177877179507
"171","chr5",475923,476423,501,"*",2.23268120578013,2.51689075172681,1.87839599873041,0.000459068647962118,0.654931490922657,0.805177877179507
"172","chrUn_KI270744v1",110954,111454,501,"*",3.81131657012855,3.94671303814969,3.66188459489053,0.00107214495804046,0.658110305682614,0.805177877179507
"173","chr11",989975,990475,501,"*",2.60510680997236,2.85305825096395,2.30551155636789,0.000563564631069352,0.659397221038943,0.805177877179507
"174","chr18",11378652,11379152,501,"*",2.00771810993744,2.27808212414246,1.67472530461082,0.000408852629520764,0.661531119748421,0.805177877179507
"175","chr19",54839484,54839984,501,"*",2.00771810993744,2.27808212414246,1.67472530461082,0.000408852629520764,0.661531119748421,0.805177877179507
"176","chr10",113667696,113668196,501,"*",1.47930205232087,1.84343629978481,0.991055441900466,0.000280551728815997,0.67271993915946,0.814144017278211
"177","chr4",170775755,170776255,501,"*",2.78478330756311,2.9556723282743,2.59089782899374,0.000583444428440767,0.681739993398152,0.817745481221006
"178","chr13",22938854,22939354,501,"*",1.773456261337,2.12622172603204,1.30551155636789,0.000304261715415383,0.683374158015676,0.817745481221006
"179","chr15",80779757,80780257,501,"*",2.28696529265841,2.51689075172681,2.01331811298646,0.000404980291298654,0.698427486308106,0.827424225164651
"180","chr1",165690709,165691209,501,"*",1.79241679800427,2.38925613186583,0.756188133585093,0.000135206397034412,0.699231739575761,0.827424225164651
"181","chr11",116078055,116078555,501,"*",1.80448229915528,1.46650745739957,2.07811622847246,-0.000299707155354556,0.706476949181942,0.827581688577461
"182","chr11",123729333,123729833,501,"*",2.43281592383119,2.14200646107404,2.67472530461082,-0.000401696365557845,0.718629524762216,0.827581688577461
"183","chr15",98346128,98346628,501,"*",2.12729802790011,1.90022832548054,2.32344114211981,-0.000374752275887129,0.718816747870689,0.827581688577461
"184","chr20",10253536,10254036,501,"*",1.4828657005041,1.82399771194557,1.0352424561751,0.000233838809647408,0.7241567371439,0.827581688577461
"185","chr14",51048487,51048987,501,"*",1.37339852679526,1.80429363114468,0.756188133585093,0.000183183782733768,0.724668925208587,0.827581688577461
"186","chr14",74215519,74216019,501,"*",2.01018977805418,2.26372524978197,1.70239383676585,0.000308437417773593,0.727804897484237,0.827581688577461
"187","chr5",2487240,2487740,501,"*",2.54647840451146,2.75289903023173,2.30551155636789,0.000426196173346512,0.730492506918815,0.827581688577461
"188","chr1",117629653,117630153,501,"*",2.03818685498071,2.29229753373638,1.72954170160039,0.000337647591847347,0.732058172232044,0.827581688577461
"189","chr17",40755085,40755585,501,"*",1.84670554145168,2.12479413716509,1.50189746185831,0.000267517952169663,0.734333047610987,0.827581688577461
"190","chr2",71453779,71454279,501,"*",2.46308118096787,2.6341456620392,2.26896973410638,0.000382632080756844,0.739867529308436,0.829430440751036
"191","chr8",132563094,132563594,501,"*",2.63901298816072,2.46650745739957,2.79307718685819,-0.000422964476014462,0.752458842758486,0.837168855173815
"192","chr1",1036679,1037179,501,"*",2.31907809882411,2.54090246050738,2.05683860092161,0.000341587477549972,0.755230406806258,0.837168855173815
"193","chr13",48071294,48071794,501,"*",1.77765325681484,2.00906419289608,1.50189746185831,0.000259749496009648,0.758561450932142,0.837168855173815
"194","chr5",164653092,164653592,501,"*",1.74404995622649,1.97421863258699,1.47005789224573,0.000209706863151757,0.77159284040414,0.847161211371556
"195","chr5",174165434,174165934,501,"*",1.93888040376389,2.14200646107404,1.70239383676585,0.000258372692828067,0.777962837149048,0.849774791347422
"196","chr10",49270385,49270885,501,"*",1.2624739634412,0.881544956678411,1.5635430556427,-0.00014244488379409,0.788758410991225,0.857171130311893
"197","chr1",109757086,109757586,501,"*",2.7121504756302,2.82399771194557,2.59089782899374,0.000319954124432202,0.801569859098941,0.866671979634895
"198","chr1",31749112,31749612,501,"*",2.34048061091213,2.23325139501992,2.44028837290136,-0.000242489037648874,0.825589440856637,0.886734812419723
"199","chr15",90003721,90004221,501,"*",1.57635154019817,1.80429363114468,1.30551155636789,0.000142606717551239,0.828451773105751,0.886734812419723
"200","chr13",20146382,20146882,501,"*",2.06613065273637,2.15762036049905,1.96844383715151,0.000175552825054202,0.845929621077389,0.900915046447419
"201","chr13",21208677,21209177,501,"*",2.02475292257713,2.15762036049905,1.87839599873041,0.000187182106509593,0.852057136277208,0.902926219040027
"202","chr2",71664809,71665309,501,"*",2.26677240553119,2.18835016941049,2.34115063430625,-0.000176483059757228,0.862722569518112,0.909702511422564
"203","chr2",193782438,193782938,501,"*",1.62984457372349,1.49136523197708,1.75618813358509,-0.000116684716999614,0.868604683626297,0.911393091686705
"204","chr20",32472090,32472590,501,"*",2.71082620576968,2.56452106068864,2.84365097483543,-0.00010370096572005,0.881298969215363,0.915887485596552
"205","chr19",35042564,35043064,501,"*",2.42155025833023,2.52894656084485,2.30551155636789,0.000170331333619425,0.881487955621094,0.915887485596552
"206","chr19",42207878,42208378,501,"*",2.12683260206597,1.99174661373047,2.25034577211031,-0.000117651080551017,0.905675895367508,0.932284458479321
"207","chr5",848760,849260,501,"*",2.51979817190733,2.55276009306167,2.48606551072369,0.000134403922059593,0.912999722923246,0.932284458479321
"208","chr16",4549023,4549523,501,"*",1.53904002924003,1.38925613186583,1.67472530461082,-6.99953153099193e-05,0.913927269323696,0.932284458479321
"209","chr1_KI270712v1_random",58989,59489,501,"*",4.3109096294265,4.29903663927986,4.32268570511145,-0.000315532865965364,0.915818007326113,0.932284458479321
"210","chr2",95300968,95301468,501,"*",2.21873149956119,2.27808212414246,2.15683412164396,0.000106186646954728,0.919153691458486,0.932284458479321
"211","chr22",24070665,24071165,501,"*",2.37864851084633,2.40124329344181,2.35569422196418,8.73474927331846e-05,0.930984142748672,0.939808636992735
"212","chr12",51196692,51197192,501,"*",2.2068843103331,2.14200646107404,2.26896973410638,-5.90091003979069e-05,0.954907204616672,0.959411483883732
"213","chr15",58555422,58555922,501,"*",1.81672313813191,1.80429363114468,1.82904647305054,2.1041232573206e-05,0.977864025689455,0.977864025689455
