RetainedRef	DuplicateRef
ENSMUST00000136719.2	ENSMUST00000125090.8
ENSMUST00000190738.2	ENSMUST00000189453.2
ENSMUST00000208221.2	ENSMUST00000108481.8
ENSMUST00000177562.2	ENSMUST00000178199.2
ENSMUST00000120695.2	ENSMUST00000212360.2
ENSMUST00000239439.2	ENSMUST00000037275.6
ENSMUST00000193038.2	ENSMUST00000187928.2
ENSMUST00000237994.2	ENSMUST00000235145.2
ENSMUST00000113512.8	ENSMUST00000113513.8
ENSMUST00000113512.8	ENSMUST00000113515.8
ENSMUST00000113512.8	ENSMUST00000113514.8
ENSMUST00000177700.8	ENSMUST00000177981.8
ENSMUST00000207803.2	ENSMUST00000207467.2
ENSMUST00000185989.2	ENSMUST00000190996.7
ENSMUST00000185989.2	ENSMUST00000188915.2
ENSMUST00000185989.2	ENSMUST00000185208.2
ENSMUST00000185989.2	ENSMUST00000190172.2
ENSMUST00000150758.8	ENSMUST00000191078.7
ENSMUST00000183537.2	ENSMUST00000183728.2
ENSMUST00000187138.2	ENSMUST00000177578.2
ENSMUST00000201148.4	ENSMUST00000071535.10
ENSMUST00000183096.8	ENSMUST00000085809.11
ENSMUST00000187712.7	ENSMUST00000189765.2
ENSMUST00000187712.7	ENSMUST00000190806.7
ENSMUST00000187712.7	ENSMUST00000188244.2
ENSMUST00000163467.2	ENSMUST00000166645.2
ENSMUST00000239075.2	ENSMUST00000174211.8
ENSMUST00000118218.8	ENSMUST00000120314.8
ENSMUST00000236485.2	ENSMUST00000237580.2
ENSMUST00000188877.2	ENSMUST00000187063.2
ENSMUST00000188877.2	ENSMUST00000188724.2
ENSMUST00000188877.2	ENSMUST00000185545.2
ENSMUST00000191420.2	ENSMUST00000189235.2
ENSMUST00000192466.2	ENSMUST00000194971.2
ENSMUST00000189406.2	ENSMUST00000187778.2
ENSMUST00000189406.2	ENSMUST00000188723.2
ENSMUST00000191553.7	ENSMUST00000185550.7
ENSMUST00000185877.7	ENSMUST00000189070.7
ENSMUST00000185877.7	ENSMUST00000190860.7
ENSMUST00000185877.7	ENSMUST00000189271.7
ENSMUST00000185877.7	ENSMUST00000186094.7
ENSMUST00000185877.7	ENSMUST00000189411.7
ENSMUST00000186194.2	ENSMUST00000189007.2
ENSMUST00000186593.2	ENSMUST00000189177.2
ENSMUST00000186593.2	ENSMUST00000186177.2
ENSMUST00000186593.2	ENSMUST00000186078.2
ENSMUST00000200804.2	ENSMUST00000201462.2
ENSMUST00000178315.2	ENSMUST00000178040.2
ENSMUST00000129110.2	ENSMUST00000118930.2
ENSMUST00000189580.2	ENSMUST00000185551.7
ENSMUST00000189580.2	ENSMUST00000188268.2
ENSMUST00000189580.2	ENSMUST00000190302.7
ENSMUST00000189580.2	ENSMUST00000190939.7
ENSMUST00000189580.2	ENSMUST00000189142.2
ENSMUST00000185781.2	ENSMUST00000190200.2
ENSMUST00000191148.2	ENSMUST00000190636.7
ENSMUST00000191148.2	ENSMUST00000188806.7
ENSMUST00000221770.2	ENSMUST00000222252.2
ENSMUST00000191786.2	ENSMUST00000195140.2
ENSMUST00000219923.2	ENSMUST00000049584.6
ENSMUST00000191433.2	ENSMUST00000187310.2
ENSMUST00000209620.4	ENSMUST00000074730.4
ENSMUST00000199800.2	ENSMUST00000199112.2
ENSMUST00000218922.2	ENSMUST00000219159.2
ENSMUST00000218922.2	ENSMUST00000177945.2
ENSMUST00000197754.2	ENSMUST00000103584.4
ENSMUST00000160732.8	ENSMUST00000188073.7
ENSMUST00000191397.2	ENSMUST00000189151.2
ENSMUST00000192165.2	ENSMUST00000185958.2
ENSMUST00000192165.2	ENSMUST00000190359.2
ENSMUST00000233860.2	ENSMUST00000087942.6
ENSMUST00000173886.2	ENSMUST00000174637.2
ENSMUST00000179061.8	ENSMUST00000178443.2
ENSMUST00000104984.4	ENSMUST00000209720.2
ENSMUST00000223351.2	ENSMUST00000222220.2
ENSMUST00000233108.2	ENSMUST00000178179.2
ENSMUST00000239002.2	ENSMUST00000057974.4
ENSMUST00000192795.2	ENSMUST00000188220.2
ENSMUST00000192795.2	ENSMUST00000189797.2
ENSMUST00000192795.2	ENSMUST00000190300.2
ENSMUST00000191793.2	ENSMUST00000190489.2
ENSMUST00000186184.7	ENSMUST00000190952.7
ENSMUST00000186184.7	ENSMUST00000191323.7
ENSMUST00000238835.2	ENSMUST00000080647.5
ENSMUST00000217354.3	ENSMUST00000239565.1
ENSMUST00000183882.2	ENSMUST00000180059.3
ENSMUST00000194321.2	ENSMUST00000195604.2
ENSMUST00000187276.2	ENSMUST00000187981.2
ENSMUST00000188669.2	ENSMUST00000186490.2
ENSMUST00000138601.8	ENSMUST00000186659.7
ENSMUST00000171534.8	ENSMUST00000188091.7
ENSMUST00000239262.2	ENSMUST00000109488.8
ENSMUST00000186217.2	ENSMUST00000188018.2
ENSMUST00000222009.2	ENSMUST00000222981.2
ENSMUST00000186998.2	ENSMUST00000189188.2
ENSMUST00000190418.2	ENSMUST00000188477.2
ENSMUST00000187033.3	ENSMUST00000186019.2
ENSMUST00000161976.8	ENSMUST00000022971.8
ENSMUST00000186218.2	ENSMUST00000186623.2
ENSMUST00000186218.2	ENSMUST00000185963.2
ENSMUST00000186218.2	ENSMUST00000186862.2
ENSMUST00000178284.2	ENSMUST00000179591.2
ENSMUST00000178284.2	ENSMUST00000179856.2
ENSMUST00000101021.4	ENSMUST00000101011.4
ENSMUST00000201167.4	ENSMUST00000069705.11
ENSMUST00000188181.7	ENSMUST00000112825.9
ENSMUST00000170469.2	ENSMUST00000163462.2
ENSMUST00000179586.2	ENSMUST00000177615.2
ENSMUST00000117199.2	ENSMUST00000182502.2
ENSMUST00000102575.9	ENSMUST00000190940.2
ENSMUST00000233871.2	ENSMUST00000068258.3
ENSMUST00000239458.2	ENSMUST00000019232.10
ENSMUST00000185563.2	ENSMUST00000191470.2
ENSMUST00000086236.2	ENSMUST00000179668.2
ENSMUST00000188816.2	ENSMUST00000188622.2
ENSMUST00000188816.2	ENSMUST00000188875.2
ENSMUST00000188816.2	ENSMUST00000187088.2
ENSMUST00000187139.2	ENSMUST00000188099.2
ENSMUST00000187139.2	ENSMUST00000195791.2
ENSMUST00000238900.2	ENSMUST00000167634.2
ENSMUST00000177936.2	ENSMUST00000177884.2
ENSMUST00000177936.2	ENSMUST00000179594.2
ENSMUST00000215571.2	ENSMUST00000216915.2
ENSMUST00000197007.2	ENSMUST00000196674.2
ENSMUST00000181205.2	ENSMUST00000187856.2
ENSMUST00000059891.3	ENSMUST00000218237.2
ENSMUST00000232860.2	ENSMUST00000024896.4
ENSMUST00000075630.10	ENSMUST00000181584.2
ENSMUST00000075630.10	ENSMUST00000208752.2
ENSMUST00000226747.2	ENSMUST00000226177.2
ENSMUST00000113510.8	ENSMUST00000113511.8
ENSMUST00000195858.2	ENSMUST00000177646.2
ENSMUST00000195858.2	ENSMUST00000179262.2
ENSMUST00000195858.2	ENSMUST00000179166.2
ENSMUST00000194621.2	ENSMUST00000190701.2
ENSMUST00000132250.8	ENSMUST00000156423.2
ENSMUST00000103593.3	ENSMUST00000103619.3
ENSMUST00000186484.2	ENSMUST00000179024.3
ENSMUST00000089275.4	ENSMUST00000126220.3
ENSMUST00000189328.7	ENSMUST00000186306.7
ENSMUST00000189328.7	ENSMUST00000188238.7
ENSMUST00000186066.2	ENSMUST00000190836.2
ENSMUST00000178689.2	ENSMUST00000179302.2
ENSMUST00000238905.2	ENSMUST00000037434.13
ENSMUST00000193531.2	ENSMUST00000195101.2
ENSMUST00000191366.2	ENSMUST00000185491.2
ENSMUST00000191366.2	ENSMUST00000188397.2
ENSMUST00000101663.10	ENSMUST00000190255.7
ENSMUST00000189206.2	ENSMUST00000191168.7
ENSMUST00000189206.2	ENSMUST00000189110.2
ENSMUST00000190520.2	ENSMUST00000189889.2
ENSMUST00000232100.2	ENSMUST00000232181.2
ENSMUST00000179874.2	ENSMUST00000180344.8
ENSMUST00000219147.2	ENSMUST00000219565.2
ENSMUST00000180692.3	ENSMUST00000181166.3
ENSMUST00000162126.8	ENSMUST00000185479.2
ENSMUST00000079099.2	ENSMUST00000173484.2
ENSMUST00000178806.2	ENSMUST00000178595.2
ENSMUST00000178806.2	ENSMUST00000179004.2
ENSMUST00000178806.2	ENSMUST00000177926.3
ENSMUST00000178806.2	ENSMUST00000164729.3
ENSMUST00000068797.3	ENSMUST00000218020.2
ENSMUST00000196023.2	ENSMUST00000197557.2
ENSMUST00000178234.2	ENSMUST00000179137.2
ENSMUST00000109050.3	ENSMUST00000185834.3
ENSMUST00000109050.3	ENSMUST00000189494.3
ENSMUST00000121572.2	ENSMUST00000118709.2
ENSMUST00000122242.8	ENSMUST00000188964.7
ENSMUST00000057390.4	ENSMUST00000219412.2
ENSMUST00000178325.2	ENSMUST00000179448.2
ENSMUST00000178325.2	ENSMUST00000179311.2
ENSMUST00000178325.2	ENSMUST00000178655.2
ENSMUST00000178325.2	ENSMUST00000179552.2
ENSMUST00000239063.2	ENSMUST00000120573.3
ENSMUST00000159674.4	ENSMUST00000233848.2
ENSMUST00000178665.8	ENSMUST00000188489.7
ENSMUST00000186846.2	ENSMUST00000191229.2
ENSMUST00000191214.2	ENSMUST00000187070.2
ENSMUST00000191214.2	ENSMUST00000185634.2
ENSMUST00000185921.2	ENSMUST00000185825.2
ENSMUST00000106564.8	ENSMUST00000106566.2
ENSMUST00000196317.5	ENSMUST00000171313.8
ENSMUST00000189182.2	ENSMUST00000186957.2
ENSMUST00000103596.3	ENSMUST00000103622.3
ENSMUST00000168514.7	ENSMUST00000193260.2
ENSMUST00000190672.2	ENSMUST00000189795.2
ENSMUST00000190672.2	ENSMUST00000185382.2
ENSMUST00000239005.2	ENSMUST00000106581.5
ENSMUST00000179482.2	ENSMUST00000178158.2
ENSMUST00000187477.2	ENSMUST00000186004.2
ENSMUST00000178824.2	ENSMUST00000180097.2
ENSMUST00000172989.2	ENSMUST00000172551.2
ENSMUST00000195782.2	ENSMUST00000189076.2
ENSMUST00000179491.2	ENSMUST00000178591.2
ENSMUST00000089785.5	ENSMUST00000121309.2
ENSMUST00000100888.10	ENSMUST00000166493.8
ENSMUST00000105196.2	ENSMUST00000168926.2
ENSMUST00000107326.2	ENSMUST00000107318.2
ENSMUST00000124306.2	ENSMUST00000167574.2
ENSMUST00000181038.3	ENSMUST00000196639.2
ENSMUST00000196861.2	ENSMUST00000058728.10
ENSMUST00000117571.2	ENSMUST00000147311.2
ENSMUST00000117571.2	ENSMUST00000121779.2
ENSMUST00000117571.2	ENSMUST00000148282.2
ENSMUST00000117571.2	ENSMUST00000117444.2
ENSMUST00000185923.2	ENSMUST00000190423.2
ENSMUST00000191319.2	ENSMUST00000187297.2
ENSMUST00000112802.9	ENSMUST00000112728.9
ENSMUST00000026270.9	ENSMUST00000239083.2
ENSMUST00000179292.2	ENSMUST00000180119.2
ENSMUST00000179292.2	ENSMUST00000179124.2
ENSMUST00000100617.2	ENSMUST00000100598.2
ENSMUST00000121570.2	ENSMUST00000119277.2
ENSMUST00000189561.2	ENSMUST00000185199.2
ENSMUST00000182975.2	ENSMUST00000182673.2
ENSMUST00000121381.2	ENSMUST00000118526.2
ENSMUST00000199874.2	ENSMUST00000197693.2
ENSMUST00000034307.14	ENSMUST00000239487.2
ENSMUST00000190361.2	ENSMUST00000189997.2
ENSMUST00000190361.2	ENSMUST00000187962.2
ENSMUST00000212949.2	ENSMUST00000172396.8
ENSMUST00000185444.2	ENSMUST00000194504.2
ENSMUST00000185444.2	ENSMUST00000185316.2
ENSMUST00000185444.2	ENSMUST00000186669.2
ENSMUST00000188567.7	ENSMUST00000187895.7
ENSMUST00000201400.4	ENSMUST00000086950.6
ENSMUST00000221509.2	ENSMUST00000222561.2
ENSMUST00000191848.2	ENSMUST00000195678.2
ENSMUST00000191848.2	ENSMUST00000191631.2
ENSMUST00000191848.2	ENSMUST00000195190.2
ENSMUST00000191848.2	ENSMUST00000191507.2
ENSMUST00000191848.2	ENSMUST00000188693.2
ENSMUST00000192089.2	ENSMUST00000178811.2
ENSMUST00000192683.2	ENSMUST00000194086.2
ENSMUST00000173508.2	ENSMUST00000173675.2
ENSMUST00000195399.2	ENSMUST00000193154.2
ENSMUST00000190848.2	ENSMUST00000189183.2
ENSMUST00000190848.2	ENSMUST00000191210.2
ENSMUST00000188864.2	ENSMUST00000185565.2
ENSMUST00000188864.2	ENSMUST00000190782.2
ENSMUST00000224409.2	ENSMUST00000224591.2
ENSMUST00000190062.2	ENSMUST00000189320.2
ENSMUST00000190062.2	ENSMUST00000187134.2
ENSMUST00000178483.2	ENSMUST00000193012.2
ENSMUST00000178483.2	ENSMUST00000170385.2
ENSMUST00000168629.2	ENSMUST00000218154.2
ENSMUST00000191559.2	ENSMUST00000187508.2
ENSMUST00000191559.2	ENSMUST00000190842.2
ENSMUST00000188812.2	ENSMUST00000188340.2
ENSMUST00000188812.2	ENSMUST00000186908.2
ENSMUST00000194430.2	ENSMUST00000192695.2
ENSMUST00000170931.2	ENSMUST00000164537.2
ENSMUST00000105357.2	ENSMUST00000105355.8
ENSMUST00000113842.4	ENSMUST00000181051.3
ENSMUST00000166464.2	ENSMUST00000108931.3
ENSMUST00000234590.2	ENSMUST00000062769.7
ENSMUST00000098744.2	ENSMUST00000098720.2
ENSMUST00000036357.7	ENSMUST00000220413.2
ENSMUST00000194768.2	ENSMUST00000195449.2
ENSMUST00000194768.2	ENSMUST00000195548.2
ENSMUST00000194768.2	ENSMUST00000194325.2
ENSMUST00000194768.2	ENSMUST00000188446.2
ENSMUST00000194768.2	ENSMUST00000188835.2
ENSMUST00000189705.2	ENSMUST00000191028.2
ENSMUST00000169774.2	ENSMUST00000163096.2
ENSMUST00000105195.2	ENSMUST00000168392.2
ENSMUST00000185846.2	ENSMUST00000190978.2
ENSMUST00000191123.2	ENSMUST00000189238.2
ENSMUST00000214261.2	ENSMUST00000216268.2
ENSMUST00000179568.3	ENSMUST00000179314.3
ENSMUST00000179568.3	ENSMUST00000098667.5
ENSMUST00000032571.10	ENSMUST00000220302.2
ENSMUST00000189329.2	ENSMUST00000190973.2
ENSMUST00000188467.2	ENSMUST00000189193.2
ENSMUST00000190372.2	ENSMUST00000189276.2
ENSMUST00000051238.7	ENSMUST00000219798.2
ENSMUST00000173055.3	ENSMUST00000178654.2
ENSMUST00000180064.2	ENSMUST00000119933.3
ENSMUST00000192255.2	ENSMUST00000194516.2
ENSMUST00000050044.5	ENSMUST00000219631.2
ENSMUST00000191176.2	ENSMUST00000188316.2
ENSMUST00000186571.2	ENSMUST00000191609.2
ENSMUST00000097682.4	ENSMUST00000118048.2
ENSMUST00000196802.2	ENSMUST00000197614.2
ENSMUST00000124342.8	ENSMUST00000186265.6
ENSMUST00000190098.2	ENSMUST00000186906.7
ENSMUST00000151942.2	ENSMUST00000146697.2
ENSMUST00000183648.2	ENSMUST00000185174.2
ENSMUST00000178698.2	ENSMUST00000179369.2
ENSMUST00000190469.2	ENSMUST00000187221.2
ENSMUST00000190469.2	ENSMUST00000186338.2
ENSMUST00000190469.2	ENSMUST00000189548.2
ENSMUST00000098998.4	ENSMUST00000172025.2
ENSMUST00000179390.2	ENSMUST00000179206.2
ENSMUST00000179390.2	ENSMUST00000164045.2
ENSMUST00000191332.2	ENSMUST00000187821.2
ENSMUST00000117792.2	ENSMUST00000119796.2
ENSMUST00000052516.5	ENSMUST00000206410.3
ENSMUST00000139102.2	ENSMUST00000154086.8
ENSMUST00000078207.4	ENSMUST00000218675.2
ENSMUST00000119978.2	ENSMUST00000180167.2
ENSMUST00000186204.2	ENSMUST00000188104.2
ENSMUST00000186204.2	ENSMUST00000187373.2
ENSMUST00000186204.2	ENSMUST00000190413.2
ENSMUST00000239441.2	ENSMUST00000039892.9
ENSMUST00000237976.2	ENSMUST00000163929.2
ENSMUST00000239421.2	ENSMUST00000097587.5
ENSMUST00000193213.2	ENSMUST00000191931.2
ENSMUST00000193213.2	ENSMUST00000194427.2
ENSMUST00000193213.2	ENSMUST00000194789.2
ENSMUST00000189717.2	ENSMUST00000190134.2
ENSMUST00000178673.2	ENSMUST00000178198.2
ENSMUST00000160777.8	ENSMUST00000239100.2
ENSMUST00000186249.2	ENSMUST00000224202.2
ENSMUST00000078603.3	ENSMUST00000218837.2
ENSMUST00000225329.2	ENSMUST00000056047.14
ENSMUST00000179570.3	ENSMUST00000189508.2
ENSMUST00000178569.2	ENSMUST00000179880.2
ENSMUST00000192749.2	ENSMUST00000194411.2
ENSMUST00000098152.3	ENSMUST00000217827.2
ENSMUST00000219637.2	ENSMUST00000219220.2
ENSMUST00000189396.7	ENSMUST00000189024.2
ENSMUST00000189760.2	ENSMUST00000188117.2
ENSMUST00000191536.2	ENSMUST00000190460.2
ENSMUST00000191536.2	ENSMUST00000186824.2
ENSMUST00000179492.2	ENSMUST00000178185.2
ENSMUST00000186741.2	ENSMUST00000186482.2
ENSMUST00000178864.3	ENSMUST00000178168.3
ENSMUST00000178745.2	ENSMUST00000178152.2
ENSMUST00000178745.2	ENSMUST00000178966.2
ENSMUST00000178745.2	ENSMUST00000178672.2
ENSMUST00000178745.2	ENSMUST00000177917.2
ENSMUST00000178745.2	ENSMUST00000177566.2
ENSMUST00000178745.2	ENSMUST00000169396.3
ENSMUST00000179429.6	ENSMUST00000186215.7
ENSMUST00000189601.2	ENSMUST00000187167.2
ENSMUST00000189601.2	ENSMUST00000191376.2
ENSMUST00000197954.2	ENSMUST00000196941.2
ENSMUST00000239447.2	ENSMUST00000113377.8
ENSMUST00000212474.2	ENSMUST00000108948.8
ENSMUST00000184973.8	ENSMUST00000185072.8
ENSMUST00000223433.2	ENSMUST00000220809.2
ENSMUST00000152394.2	ENSMUST00000121905.2
ENSMUST00000177680.2	ENSMUST00000179402.2
ENSMUST00000177680.2	ENSMUST00000177750.2
ENSMUST00000128668.8	ENSMUST00000045428.7
ENSMUST00000187293.7	ENSMUST00000190292.2
ENSMUST00000218301.2	ENSMUST00000164660.8
ENSMUST00000178556.2	ENSMUST00000178115.2
ENSMUST00000178556.2	ENSMUST00000180329.2
ENSMUST00000178556.2	ENSMUST00000178505.2
ENSMUST00000178556.2	ENSMUST00000179073.2
ENSMUST00000102874.11	ENSMUST00000238916.2
ENSMUST00000196107.2	ENSMUST00000197136.2
ENSMUST00000188765.2	ENSMUST00000188010.2
ENSMUST00000144671.8	ENSMUST00000166729.2
ENSMUST00000239114.2	ENSMUST00000149582.8
ENSMUST00000187904.7	ENSMUST00000188219.7
ENSMUST00000187904.7	ENSMUST00000188989.7
ENSMUST00000187904.7	ENSMUST00000188713.7
ENSMUST00000186006.2	ENSMUST00000189390.2
ENSMUST00000186006.2	ENSMUST00000190513.2
ENSMUST00000148147.2	ENSMUST00000126395.2
ENSMUST00000186393.2	ENSMUST00000187438.2
ENSMUST00000178020.2	ENSMUST00000178680.2
ENSMUST00000178020.2	ENSMUST00000178014.2
ENSMUST00000178020.2	ENSMUST00000178205.2
ENSMUST00000178020.2	ENSMUST00000178170.2
ENSMUST00000178020.2	ENSMUST00000177664.2
ENSMUST00000195821.2	ENSMUST00000189114.2
