RetainedRef	DuplicateRef
ENSMUST00000239395.2	ENSMUST00000032373.12
ENSMUST00000160474.8	ENSMUST00000159887.2
ENSMUST00000177770.2	ENSMUST00000180289.2
ENSMUST00000207908.2	ENSMUST00000207321.2
ENSMUST00000188391.2	ENSMUST00000185201.2
ENSMUST00000184314.8	ENSMUST00000064846.8
ENSMUST00000180170.2	ENSMUST00000180332.2
ENSMUST00000180170.2	ENSMUST00000180249.2
ENSMUST00000180170.2	ENSMUST00000178063.2
ENSMUST00000180170.2	ENSMUST00000177775.2
ENSMUST00000180170.2	ENSMUST00000179970.2
ENSMUST00000070758.10	ENSMUST00000238908.2
ENSMUST00000181360.3	ENSMUST00000198682.2
ENSMUST00000063726.5	ENSMUST00000101396.3
ENSMUST00000186429.2	ENSMUST00000191009.2
ENSMUST00000163019.9	ENSMUST00000233651.2
ENSMUST00000192521.2	ENSMUST00000189924.2
ENSMUST00000166629.2	ENSMUST00000166764.2
ENSMUST00000180664.2	ENSMUST00000180568.2
ENSMUST00000180664.2	ENSMUST00000181239.2
ENSMUST00000180664.2	ENSMUST00000181707.2
ENSMUST00000084313.5	ENSMUST00000219094.2
ENSMUST00000112847.9	ENSMUST00000238446.3
ENSMUST00000238882.2	ENSMUST00000063278.7
ENSMUST00000191590.2	ENSMUST00000188431.2
ENSMUST00000189603.2	ENSMUST00000189700.2
ENSMUST00000078574.12	ENSMUST00000179600.8
ENSMUST00000178427.2	ENSMUST00000179020.2
ENSMUST00000178427.2	ENSMUST00000179567.2
ENSMUST00000178427.2	ENSMUST00000178365.2
ENSMUST00000178427.2	ENSMUST00000179356.2
ENSMUST00000187814.7	ENSMUST00000038369.11
ENSMUST00000203281.3	ENSMUST00000101065.8
ENSMUST00000112758.10	ENSMUST00000180867.8
ENSMUST00000220883.2	ENSMUST00000221852.2
ENSMUST00000188415.7	ENSMUST00000191595.7
ENSMUST00000190516.2	ENSMUST00000188422.2
ENSMUST00000188862.2	ENSMUST00000189725.2
ENSMUST00000178650.3	ENSMUST00000179607.3
ENSMUST00000179079.2	ENSMUST00000177632.2
ENSMUST00000239468.2	ENSMUST00000041400.6
ENSMUST00000191224.2	ENSMUST00000187240.2
ENSMUST00000191224.2	ENSMUST00000186188.2
ENSMUST00000191224.2	ENSMUST00000189513.2
ENSMUST00000191224.2	ENSMUST00000188043.2
ENSMUST00000191224.2	ENSMUST00000188264.2
ENSMUST00000191224.2	ENSMUST00000190310.2
ENSMUST00000097888.10	ENSMUST00000239399.2
ENSMUST00000184165.2	ENSMUST00000183906.2
ENSMUST00000120729.2	ENSMUST00000239178.2
ENSMUST00000188869.2	ENSMUST00000188550.2
ENSMUST00000177582.2	ENSMUST00000180303.2
ENSMUST00000177582.2	ENSMUST00000180291.2
ENSMUST00000177582.2	ENSMUST00000180076.2
ENSMUST00000189707.3	ENSMUST00000239564.1
ENSMUST00000185977.2	ENSMUST00000189094.2
ENSMUST00000155623.8	ENSMUST00000133557.2
ENSMUST00000186221.2	ENSMUST00000187444.2
ENSMUST00000109042.10	ENSMUST00000121956.8
ENSMUST00000147191.8	ENSMUST00000154317.2
ENSMUST00000186362.2	ENSMUST00000186637.2
ENSMUST00000194941.2	ENSMUST00000179799.2
ENSMUST00000193593.6	ENSMUST00000187132.2
ENSMUST00000224559.2	ENSMUST00000041353.7
ENSMUST00000191571.2	ENSMUST00000190745.2
ENSMUST00000191571.2	ENSMUST00000187451.2
ENSMUST00000191571.2	ENSMUST00000189716.2
ENSMUST00000191571.2	ENSMUST00000187275.2
ENSMUST00000177762.3	ENSMUST00000179851.3
ENSMUST00000190382.2	ENSMUST00000185670.2
ENSMUST00000190382.2	ENSMUST00000190752.2
ENSMUST00000190382.2	ENSMUST00000188301.2
ENSMUST00000186353.2	ENSMUST00000189512.2
ENSMUST00000179284.2	ENSMUST00000178050.2
ENSMUST00000179284.2	ENSMUST00000178519.2
ENSMUST00000179284.2	ENSMUST00000179522.2
ENSMUST00000179284.2	ENSMUST00000179219.2
ENSMUST00000173375.2	ENSMUST00000044204.12
ENSMUST00000127771.8	ENSMUST00000130714.8
ENSMUST00000127771.8	ENSMUST00000138319.2
ENSMUST00000186996.7	ENSMUST00000188958.2
ENSMUST00000186996.7	ENSMUST00000189543.7
ENSMUST00000178557.2	ENSMUST00000118829.2
ENSMUST00000187819.7	ENSMUST00000189490.7
ENSMUST00000186763.7	ENSMUST00000187095.2
ENSMUST00000200452.5	ENSMUST00000106121.6
ENSMUST00000178466.2	ENSMUST00000178330.2
ENSMUST00000098736.5	ENSMUST00000169730.2
ENSMUST00000207881.2	ENSMUST00000208134.2
ENSMUST00000186397.2	ENSMUST00000190110.2
ENSMUST00000187056.2	ENSMUST00000188393.2
ENSMUST00000187056.2	ENSMUST00000186728.2
ENSMUST00000187056.2	ENSMUST00000190153.2
ENSMUST00000179239.2	ENSMUST00000179420.2
ENSMUST00000179239.2	ENSMUST00000179067.2
ENSMUST00000178112.3	ENSMUST00000189755.2
ENSMUST00000178112.3	ENSMUST00000180177.3
ENSMUST00000186197.3	ENSMUST00000190264.2
ENSMUST00000186197.3	ENSMUST00000179735.2
ENSMUST00000167611.8	ENSMUST00000186022.7
ENSMUST00000222027.2	ENSMUST00000218889.2
ENSMUST00000191171.2	ENSMUST00000189198.2
ENSMUST00000220528.2	ENSMUST00000223236.2
ENSMUST00000178872.3	ENSMUST00000178182.2
ENSMUST00000179348.8	ENSMUST00000177606.8
ENSMUST00000179348.8	ENSMUST00000177554.2
ENSMUST00000179348.8	ENSMUST00000178169.2
ENSMUST00000219760.2	ENSMUST00000178998.3
ENSMUST00000170889.2	ENSMUST00000165756.2
ENSMUST00000238927.2	ENSMUST00000098792.10
ENSMUST00000142343.8	ENSMUST00000111161.9
ENSMUST00000209729.2	ENSMUST00000171830.2
ENSMUST00000163651.2	ENSMUST00000168551.2
ENSMUST00000192558.2	ENSMUST00000193478.2
ENSMUST00000192558.2	ENSMUST00000185870.2
ENSMUST00000224214.2	ENSMUST00000066558.4
ENSMUST00000181518.2	ENSMUST00000108002.4
ENSMUST00000181518.2	ENSMUST00000107988.4
ENSMUST00000190605.7	ENSMUST00000187958.2
ENSMUST00000168753.3	ENSMUST00000177813.3
ENSMUST00000109046.10	ENSMUST00000178120.8
ENSMUST00000109046.10	ENSMUST00000178133.8
ENSMUST00000109046.10	ENSMUST00000109008.4
ENSMUST00000109046.10	ENSMUST00000122097.9
ENSMUST00000098879.2	ENSMUST00000091692.4
ENSMUST00000187734.2	ENSMUST00000187965.2
ENSMUST00000187734.2	ENSMUST00000191423.2
ENSMUST00000187734.2	ENSMUST00000186231.2
ENSMUST00000202730.4	ENSMUST00000177891.2
ENSMUST00000191082.2	ENSMUST00000185723.2
ENSMUST00000179258.2	ENSMUST00000177792.2
ENSMUST00000185440.2	ENSMUST00000188591.2
ENSMUST00000178342.8	ENSMUST00000177994.8
ENSMUST00000112024.10	ENSMUST00000180045.8
ENSMUST00000109799.8	ENSMUST00000003370.14
ENSMUST00000185816.7	ENSMUST00000187865.7
ENSMUST00000103600.3	ENSMUST00000103627.3
ENSMUST00000239119.2	ENSMUST00000065297.6
ENSMUST00000187805.2	ENSMUST00000189519.2
ENSMUST00000239320.2	ENSMUST00000058635.5
ENSMUST00000186555.2	ENSMUST00000188867.2
ENSMUST00000189304.7	ENSMUST00000186776.7
ENSMUST00000189304.7	ENSMUST00000187568.7
ENSMUST00000199746.5	ENSMUST00000198913.5
ENSMUST00000188590.2	ENSMUST00000188424.2
ENSMUST00000187765.2	ENSMUST00000191466.2
ENSMUST00000177815.2	ENSMUST00000177774.3
ENSMUST00000238890.2	ENSMUST00000013759.6
ENSMUST00000100614.6	ENSMUST00000168472.3
ENSMUST00000185245.2	ENSMUST00000189315.2
ENSMUST00000114675.2	ENSMUST00000114672.2
ENSMUST00000099945.6	ENSMUST00000238953.2
ENSMUST00000094587.3	ENSMUST00000201129.4
ENSMUST00000173322.8	ENSMUST00000046131.16
ENSMUST00000118061.2	ENSMUST00000118584.2
ENSMUST00000109048.3	ENSMUST00000109018.3
ENSMUST00000109048.3	ENSMUST00000108997.10
ENSMUST00000188953.2	ENSMUST00000190532.2
ENSMUST00000188216.2	ENSMUST00000189016.2
ENSMUST00000188216.2	ENSMUST00000191592.2
ENSMUST00000120922.2	ENSMUST00000118324.2
ENSMUST00000221132.2	ENSMUST00000222799.2
ENSMUST00000189624.2	ENSMUST00000190662.2
ENSMUST00000189624.2	ENSMUST00000190671.2
ENSMUST00000185575.2	ENSMUST00000187433.7
ENSMUST00000192146.2	ENSMUST00000239155.2
ENSMUST00000185340.2	ENSMUST00000187165.2
ENSMUST00000186224.7	ENSMUST00000189667.7
ENSMUST00000075388.13	ENSMUST00000101654.10
ENSMUST00000105209.3	ENSMUST00000105187.3
ENSMUST00000168580.2	ENSMUST00000167253.2
ENSMUST00000195825.2	ENSMUST00000187340.2
ENSMUST00000171174.8	ENSMUST00000191516.7
ENSMUST00000172814.8	ENSMUST00000177882.2
ENSMUST00000194101.2	ENSMUST00000194618.2
ENSMUST00000194101.2	ENSMUST00000193270.2
ENSMUST00000194101.2	ENSMUST00000179070.3
ENSMUST00000194101.2	ENSMUST00000185282.2
ENSMUST00000178230.2	ENSMUST00000178549.2
ENSMUST00000177991.2	ENSMUST00000098289.4
ENSMUST00000187970.2	ENSMUST00000185757.2
ENSMUST00000056002.5	ENSMUST00000218901.2
ENSMUST00000179493.2	ENSMUST00000168053.3
ENSMUST00000098122.3	ENSMUST00000177785.3
ENSMUST00000141200.2	ENSMUST00000132768.2
ENSMUST00000105358.8	ENSMUST00000105354.8
ENSMUST00000163970.9	ENSMUST00000100692.4
ENSMUST00000233513.2	ENSMUST00000161110.2
ENSMUST00000238972.2	ENSMUST00000050756.8
ENSMUST00000180335.2	ENSMUST00000118934.2
ENSMUST00000109049.10	ENSMUST00000126358.8
ENSMUST00000188680.2	ENSMUST00000190351.2
ENSMUST00000188680.2	ENSMUST00000187787.2
ENSMUST00000189681.2	ENSMUST00000187085.2
ENSMUST00000189681.2	ENSMUST00000190003.2
ENSMUST00000189681.2	ENSMUST00000191448.2
ENSMUST00000189681.2	ENSMUST00000187621.2
ENSMUST00000189681.2	ENSMUST00000188748.2
ENSMUST00000189681.2	ENSMUST00000186808.2
ENSMUST00000189681.2	ENSMUST00000186468.2
ENSMUST00000184452.8	ENSMUST00000089060.5
ENSMUST00000197128.2	ENSMUST00000199753.2
ENSMUST00000239134.2	ENSMUST00000077821.10
ENSMUST00000147976.8	ENSMUST00000094480.11
ENSMUST00000190755.2	ENSMUST00000190786.2
ENSMUST00000190755.2	ENSMUST00000191560.2
ENSMUST00000190755.2	ENSMUST00000187826.2
ENSMUST00000190755.2	ENSMUST00000185833.2
ENSMUST00000190755.2	ENSMUST00000190209.2
ENSMUST00000187971.2	ENSMUST00000186138.2
ENSMUST00000187971.2	ENSMUST00000185235.2
ENSMUST00000187971.2	ENSMUST00000189835.2
ENSMUST00000187971.2	ENSMUST00000186675.2
ENSMUST00000187971.2	ENSMUST00000186800.2
ENSMUST00000222795.2	ENSMUST00000224301.2
ENSMUST00000120877.2	ENSMUST00000119298.2
ENSMUST00000192892.2	ENSMUST00000186578.2
ENSMUST00000192892.2	ENSMUST00000189346.2
ENSMUST00000192892.2	ENSMUST00000185338.7
ENSMUST00000192892.2	ENSMUST00000185636.2
ENSMUST00000098747.2	ENSMUST00000098722.2
ENSMUST00000165814.2	ENSMUST00000169362.2
ENSMUST00000186370.2	ENSMUST00000103590.4
ENSMUST00000071585.10	ENSMUST00000238942.2
ENSMUST00000215976.2	ENSMUST00000214610.2
ENSMUST00000215976.2	ENSMUST00000217640.2
ENSMUST00000215976.2	ENSMUST00000213855.2
ENSMUST00000238487.2	ENSMUST00000050258.9
ENSMUST00000221061.2	ENSMUST00000221726.2
ENSMUST00000179232.2	ENSMUST00000178589.2
ENSMUST00000179232.2	ENSMUST00000179940.2
ENSMUST00000179232.2	ENSMUST00000119623.2
ENSMUST00000188388.7	ENSMUST00000188067.2
ENSMUST00000194585.2	ENSMUST00000188571.2
ENSMUST00000194585.2	ENSMUST00000188470.2
ENSMUST00000239400.2	ENSMUST00000177053.8
ENSMUST00000238454.2	ENSMUST00000238747.2
ENSMUST00000170920.2	ENSMUST00000095239.3
ENSMUST00000128068.8	ENSMUST00000132592.2
ENSMUST00000170414.2	ENSMUST00000180135.2
ENSMUST00000183652.2	ENSMUST00000103587.4
ENSMUST00000206999.2	ENSMUST00000049113.14
ENSMUST00000179192.2	ENSMUST00000178960.2
ENSMUST00000179192.2	ENSMUST00000180347.2
ENSMUST00000179192.2	ENSMUST00000178533.2
ENSMUST00000179192.2	ENSMUST00000099948.3
ENSMUST00000179192.2	ENSMUST00000099947.3
ENSMUST00000109139.8	ENSMUST00000028997.8
ENSMUST00000103597.3	ENSMUST00000103623.3
ENSMUST00000190756.7	ENSMUST00000188751.2
ENSMUST00000190756.7	ENSMUST00000186926.7
ENSMUST00000190756.7	ENSMUST00000186680.7
ENSMUST00000187212.2	ENSMUST00000187722.2
ENSMUST00000187212.2	ENSMUST00000191075.2
ENSMUST00000186201.2	ENSMUST00000187654.2
ENSMUST00000105315.3	ENSMUST00000099439.4
ENSMUST00000213769.2	ENSMUST00000215557.2
ENSMUST00000191065.2	ENSMUST00000189026.2
ENSMUST00000070463.10	ENSMUST00000098986.4
ENSMUST00000187367.2	ENSMUST00000191468.2
ENSMUST00000187367.2	ENSMUST00000185760.2
ENSMUST00000187367.2	ENSMUST00000189613.2
ENSMUST00000217426.2	ENSMUST00000215627.2
ENSMUST00000193659.2	ENSMUST00000193343.2
ENSMUST00000193659.2	ENSMUST00000194766.2
ENSMUST00000193659.2	ENSMUST00000195459.2
ENSMUST00000238932.2	ENSMUST00000115086.13
ENSMUST00000189684.2	ENSMUST00000189954.2
ENSMUST00000189684.2	ENSMUST00000189900.2
ENSMUST00000183050.2	ENSMUST00000182139.2
ENSMUST00000177842.2	ENSMUST00000179884.2
ENSMUST00000177842.2	ENSMUST00000178639.2
ENSMUST00000177842.2	ENSMUST00000179672.2
ENSMUST00000177842.2	ENSMUST00000179480.2
ENSMUST00000177842.2	ENSMUST00000178751.2
ENSMUST00000177842.2	ENSMUST00000178446.2
ENSMUST00000159647.8	ENSMUST00000167155.2
ENSMUST00000190904.2	ENSMUST00000188020.2
ENSMUST00000187430.2	ENSMUST00000188060.2
ENSMUST00000187430.2	ENSMUST00000191288.2
ENSMUST00000100360.5	ENSMUST00000190283.7
ENSMUST00000190042.2	ENSMUST00000188487.2
ENSMUST00000119076.9	ENSMUST00000188731.2
ENSMUST00000239498.2	ENSMUST00000028304.4
ENSMUST00000185956.7	ENSMUST00000186907.7
ENSMUST00000234905.3	ENSMUST00000099930.9
ENSMUST00000113173.8	ENSMUST00000113172.8
ENSMUST00000187931.2	ENSMUST00000185371.2
ENSMUST00000103592.2	ENSMUST00000103618.2
ENSMUST00000190018.2	ENSMUST00000186784.2
ENSMUST00000190018.2	ENSMUST00000191219.2
ENSMUST00000190018.2	ENSMUST00000187977.2
ENSMUST00000190018.2	ENSMUST00000192119.2
ENSMUST00000190018.2	ENSMUST00000194173.2
ENSMUST00000190018.2	ENSMUST00000195516.2
ENSMUST00000190018.2	ENSMUST00000193341.2
ENSMUST00000190018.2	ENSMUST00000190223.2
ENSMUST00000190018.2	ENSMUST00000187801.2
ENSMUST00000190018.2	ENSMUST00000186690.2
ENSMUST00000190018.2	ENSMUST00000187153.2
ENSMUST00000190018.2	ENSMUST00000187611.2
ENSMUST00000190018.2	ENSMUST00000186187.2
ENSMUST00000190018.2	ENSMUST00000186257.2
ENSMUST00000190018.2	ENSMUST00000186991.2
ENSMUST00000190018.2	ENSMUST00000189510.2
ENSMUST00000177853.2	ENSMUST00000180178.2
ENSMUST00000167430.8	ENSMUST00000170123.2
ENSMUST00000191432.2	ENSMUST00000192620.2
ENSMUST00000191432.2	ENSMUST00000191282.2
ENSMUST00000191432.2	ENSMUST00000191480.2
ENSMUST00000191432.2	ENSMUST00000191532.2
ENSMUST00000191432.2	ENSMUST00000189870.2
ENSMUST00000191432.2	ENSMUST00000188545.2
ENSMUST00000197181.2	ENSMUST00000200519.2
ENSMUST00000189412.2	ENSMUST00000188357.2
ENSMUST00000189745.2	ENSMUST00000185657.2
ENSMUST00000188286.2	ENSMUST00000186029.2
ENSMUST00000099009.9	ENSMUST00000099007.3
ENSMUST00000190185.7	ENSMUST00000186312.7
ENSMUST00000181634.8	ENSMUST00000181287.5
ENSMUST00000181634.8	ENSMUST00000181179.5
ENSMUST00000181634.8	ENSMUST00000181059.8
ENSMUST00000181634.8	ENSMUST00000180889.8
ENSMUST00000181634.8	ENSMUST00000181703.8
ENSMUST00000186212.2	ENSMUST00000186928.2
ENSMUST00000002172.14	ENSMUST00000238832.2
ENSMUST00000179701.2	ENSMUST00000179997.2
ENSMUST00000178252.3	ENSMUST00000177705.3
ENSMUST00000195238.2	ENSMUST00000193737.2
ENSMUST00000195238.2	ENSMUST00000186091.2
ENSMUST00000195238.2	ENSMUST00000189231.2
ENSMUST00000195238.2	ENSMUST00000188452.2
ENSMUST00000195238.2	ENSMUST00000192395.2
ENSMUST00000195238.2	ENSMUST00000192893.2
ENSMUST00000195238.2	ENSMUST00000186653.2
ENSMUST00000195238.2	ENSMUST00000188683.2
ENSMUST00000195238.2	ENSMUST00000191534.2
ENSMUST00000191911.2	ENSMUST00000114713.2
ENSMUST00000120920.2	ENSMUST00000159764.2
ENSMUST00000189354.7	ENSMUST00000186938.7
ENSMUST00000103599.3	ENSMUST00000103625.3
ENSMUST00000189118.2	ENSMUST00000187081.2
ENSMUST00000119104.2	ENSMUST00000117714.2
ENSMUST00000138179.8	ENSMUST00000171223.2
ENSMUST00000220677.2	ENSMUST00000222418.2
ENSMUST00000180231.2	ENSMUST00000177739.2
ENSMUST00000239130.2	ENSMUST00000069711.3
ENSMUST00000165892.8	ENSMUST00000109012.4
ENSMUST00000232739.2	ENSMUST00000167713.2
ENSMUST00000108778.8	ENSMUST00000165416.8
ENSMUST00000121679.2	ENSMUST00000149567.2
ENSMUST00000194582.2	ENSMUST00000195789.2
ENSMUST00000180150.8	ENSMUST00000178145.8
ENSMUST00000098644.9	ENSMUST00000238936.2
ENSMUST00000179158.2	ENSMUST00000178480.3
ENSMUST00000179158.2	ENSMUST00000177771.3
ENSMUST00000179158.2	ENSMUST00000178602.3
ENSMUST00000192992.2	ENSMUST00000193567.2
ENSMUST00000174364.2	ENSMUST00000174775.2
ENSMUST00000191597.2	ENSMUST00000188992.2
ENSMUST00000189518.2	ENSMUST00000188744.2
ENSMUST00000188597.2	ENSMUST00000190467.2
ENSMUST00000188597.2	ENSMUST00000187463.2
ENSMUST00000184234.2	ENSMUST00000184506.2
ENSMUST00000189599.2	ENSMUST00000186505.2
ENSMUST00000189599.2	ENSMUST00000185934.2
ENSMUST00000095863.10	ENSMUST00000165657.3
ENSMUST00000189343.2	ENSMUST00000191163.2
ENSMUST00000080493.12	ENSMUST00000109088.8
ENSMUST00000208932.2	ENSMUST00000050983.2
ENSMUST00000119488.2	ENSMUST00000200267.2
